Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
SOUTH,775999.644699,775999.644699,776040.022976,0.000000,40.378277
SOUTH,776008.683624,776040.022976,776082.334447,31.339351,73.650823
SOUTH,776021.146343,776043.379932,776085.691404,22.233589,64.545061
SOUTH,776040.782029,776043.487147,776085.798619,2.705118,45.016590
SOUTH,776071.057801,776085.798619,776130.694093,14.740817,59.636291
SOUTH,776104.311364,776130.694093,776171.936807,26.382729,67.625442
SOUTH,776129.425184,776133.279606,776174.522319,3.854422,45.097135
SOUTH,776152.276197,776174.522319,776218.471262,22.246123,66.195065
SOUTH,776216.234768,776218.471262,776259.950189,2.236494,43.715421
SOUTH,776229.868185,776259.950189,776300.049527,30.082004,70.181342
SOUTH,776244.984473,776263.090406,776303.189744,18.105933,58.205271
SOUTH,776246.070432,776265.597486,776305.696824,19.527054,59.626392
SOUTH,776252.378869,776268.511226,776308.610564,16.132357,56.231695
SOUTH,776299.241174,776308.610564,776351.333272,9.369390,52.092099
SOUTH,776338.503467,776351.333272,776393.746066,12.829805,55.242599
SOUTH,776414.111044,776414.111044,776458.690041,0.000000,44.578997
SOUTH,776469.990576,776469.990576,776514.371661,0.000000,44.381085
SOUTH,776505.498974,776514.371661,776554.548668,8.872687,49.049694
SOUTH,776505.857321,776516.969686,776557.146693,11.112365,51.289372
SOUTH,776526.529669,776557.146693,776601.930622,30.617025,75.400954
SOUTH,776615.536602,776615.536602,776657.313390,0.000000,41.776788
SOUTH,776648.332327,776657.313390,776700.295658,8.981063,51.963332
SOUTH,776754.588205,776754.588205,776795.196744,0.000000,40.608539
SOUTH,776895.693480,776895.693480,776936.506035,0.000000,40.812555
SOUTH,776938.172438,776938.172438,776978.739625,0.000000,40.567186
SOUTH,777132.518381,777132.518381,777173.041010,0.000000,40.522629
SOUTH,777139.856988,777173.041010,777217.580181,33.184022,77.723193
SOUTH,777149.213212,777176.285021,777220.824192,27.071809,71.610980
SOUTH,777156.289203,777179.055507,777223.594677,22.766303,67.305474
SOUTH,777241.489999,777241.489999,777281.518686,0.000000,40.028687
SOUTH,777256.977219,777281.518686,777325.192657,24.541467,68.215438
SOUTH,777271.545280,777284.839879,777328.513849,13.294598,56.968569
SOUTH,777285.670141,777328.513849,777371.285388,42.843708,85.615246
SOUTH,777289.207384,777331.447884,777374.219422,42.240499,85.012038
SOUTH,777352.124025,777374.219422,777414.804157,22.095397,62.680131
SOUTH,777375.044976,777414.804157,777459.013422,39.759180,83.968446
SOUTH,777394.154626,777417.451317,777461.660582,23.296691,67.505956
SOUTH,777404.355104,777420.278628,777464.487893,15.923524,60.132789
SOUTH,777454.689318,777464.487893,777505.164336,9.798575,50.475018
SOUTH,777456.218555,777467.672912,777508.349355,11.454356,52.130799
SOUTH,777482.837480,777508.349355,777550.106000,25.511875,67.268520
SOUTH,777533.692182,777550.106000,777593.841771,16.413818,60.149588
SOUTH,777538.759359,777553.203034,777596.938804,14.443674,58.179445
SOUTH,777541.429585,777556.464226,777600.199997,15.034641,58.770412
SOUTH,777575.524006,777600.199997,777643.810947,24.675990,68.286941
SOUTH,777668.641035,777668.641035,777712.697555,0.000000,44.056520
SOUTH,777698.236487,777712.697555,777753.629743,14.461068,55.393256
SOUTH,777704.976095,777716.101910,777757.034098,11.125815,52.058003
SOUTH,777784.731388,777784.731388,777826.480861,0.000000,41.749474
SOUTH,777838.679860,777838.679860,777882.361003,0.000000,43.681143
SOUTH,777973.910237,777973.910237,778017.554910,0.000000,43.644673
SOUTH,778014.877764,778017.554910,778062.127041,2.677147,47.249277
SOUTH,778084.706298,778084.706298,778128.853000,0.000000,44.146702
SOUTH,778098.037985,778128.853000,778170.582484,30.815015,72.544499
SOUTH,778114.111011,778131.846668,778173.576152,17.735657,59.465141
SOUTH,778124.506479,778134.472129,778176.201613,9.965650,51.695134
SOUTH,778147.453984,778176.201613,778219.012368,28.747629,71.558384
SOUTH,778181.720711,778219.012368,778261.273027,37.291657,79.552316
SOUTH,778201.694259,778222.244232,778264.504891,20.549974,62.810632
SOUTH,778201.951274,778225.428732,778267.689391,23.477458,65.738117
SOUTH,778233.506989,778267.689391,778307.765534,34.182401,74.258545
SOUTH,778236.464553,778270.240936,778310.317080,33.776383,73.852527
SOUTH,778272.000897,778310.317080,778352.061823,38.316183,80.060926
SOUTH,778310.246296,778313.641660,778355.386403,3.395364,45.140107
SOUTH,778370.792527,778370.792527,778413.214476,0.000000,42.421949
SOUTH,778454.213893,778454.213893,778498.140099,0.000000,43.926206
SOUTH,778459.841462,778498.140099,778541.952624,38.298637,82.111162
SOUTH,778492.206818,778501.297864,778545.110389,9.091047,52.903571
SOUTH,778557.218293,778557.218293,778597.854451,0.000000,40.636158
SOUTH,778557.792271,778597.854451,778639.944512,40.062180,82.152240
SOUTH,778568.159569,778600.979471,778643.069531,32.819901,74.909961
SOUTH,778622.491047,778643.069531,778683.368612,20.578484,60.877565
SOUTH,778654.380596,778683.368612,778723.886969,28.988016,69.506373
SOUTH,778660.139832,778686.588483,778727.106840,26.448651,66.967008
SOUTH,778671.180032,778689.578244,778730.096601,18.398212,58.916569
SOUTH,778765.429859,778765.429859,778806.594292,0.000000,41.164434
SOUTH,778871.367305,778871.367305,778912.657933,0.000000,41.290628
SOUTH,778878.450329,778912.657933,778954.990463,34.207604,76.540134
SOUTH,779034.898037,779034.898037,779078.088442,0.000000,43.190405
SOUTH,779058.245554,779078.088442,779118.941740,19.842888,60.696185
SOUTH,779061.224168,779080.833597,779121.686895,19.609429,60.462726
SOUTH,779170.835770,779170.835770,779212.081077,0.000000,41.245308
SOUTH,779180.151532,779212.081077,779254.417117,31.929546,74.265585
SOUTH,779192.820250,779215.479573,779257.815612,22.659323,64.995362
SOUTH,779204.671947,779218.853867,779261.189906,14.181920,56.517959
SOUTH,779277.650177,779277.650177,779322.237262,0.000000,44.587085
SOUTH,779285.767059,779322.237262,779364.156571,36.470203,78.389512
SOUTH,779323.138122,779364.156571,779409.007793,41.018449,85.869671
SOUTH,779340.248820,779366.772633,779411.623855,26.523812,71.375035
SOUTH,779368.629086,779411.623855,779455.243350,42.994769,86.614264
SOUTH,779468.477454,779468.477454,779509.943868,0.000000,41.466414
SOUTH,779468.616506,779509.943868,779552.150814,41.327362,83.534308
SOUTH,779537.136464,779552.150814,779596.393650,15.014351,59.257187
SOUTH,779546.821272,779555.049874,779599.292710,8.228603,52.471438
SOUTH,779859.523395,779859.523395,779899.805081,0.000000,40.281686
SOUTH,779886.856823,779899.805081,779944.033573,12.948258,57.176750
SOUTH,779905.187651,779944.033573,779988.966280,38.845922,83.778629
SOUTH,779917.564297,779946.744791,779991.677498,29.180494,74.113201
SOUTH,779926.821264,779950.130927,779995.063634,23.309663,68.242370
SOUTH,779969.182597,779995.063634,780036.561787,25.881037,67.379191
SOUTH,779978.706535,779997.625617,780039.123770,18.919082,60.417236
SOUTH,780047.606401,780047.606401,780091.175388,0.000000,43.568987
SOUTH,780206.666510,780206.666510,780247.839794,0.000000,41.173284
SOUTH,780286.602635,780286.602635,780328.845593,0.000000,42.242958
SOUTH,780326.264729,780328.845593,780369.617559,2.580864,43.352829
SOUTH,780477.079637,780477.079637,780518.865275,0.000000,41.785638
SOUTH,780599.219883,780599.219883,780641.374337,0.000000,42.154454
SOUTH,780647.496631,780647.496631,780691.462511,0.000000,43.965880
SOUTH,780761.281472,780761.281472,780805.706350,0.000000,44.424879
SOUTH,780857.342609,780857.342609,780901.273240,0.000000,43.930631
SOUTH,780866.857318,780901.273240,780945.852238,34.415923,78.994920
SOUTH,780898.418770,780904.212158,780948.791155,5.793388,50.372385
SOUTH,780997.663779,780997.663779,781040.855252,0.000000,43.191473
SOUTH,781010.142163,781040.855252,781085.606678,30.713089,75.464516
SOUTH,781118.365722,781118.365722,781158.721415,0.000000,40.355693
SOUTH,781122.565728,781158.721415,781201.168389,36.155687,78.602661
SOUTH,781134.479355,781162.183328,781204.630302,27.703973,70.150947
SOUTH,781153.501867,781164.692056,781207.139030,11.190189,53.637164
SOUTH,781156.144736,781167.229075,781209.676049,11.084339,53.531313
SOUTH,781198.119501,781209.676049,781253.313245,11.556548,55.193744
SOUTH,781268.034444,781268.034444,781310.355071,0.000000,42.320627
SOUTH,781347.228815,781347.228815,781389.375487,0.000000,42.146672
SOUTH,781539.892083,781539.892083,781581.650712,0.000000,41.758629
SOUTH,781600.269576,781600.269576,781642.824127,0.000000,42.554552
SOUTH,781646.566334,781646.566334,781689.632071,0.000000,43.065737
SOUTH,781682.255102,781689.632071,781734.583851,7.376968,52.328749
SOUTH,781868.512314,781868.512314,781909.369427,0.000000,40.857112
SOUTH,781897.322417,781909.369427,781949.439619,12.047009,52.117202
SOUTH,781963.489620,781963.489620,782008.118973,0.000000,44.629353
SOUTH,782000.449951,782008.118973,782053.069686,7.669022,52.619734
SOUTH,782031.389924,782053.069686,782095.207660,21.679762,63.817736
SOUTH,782044.374188,782056.364357,782098.502331,11.990169,54.128144
SOUTH,782054.058996,782056.738506,782098.876480,2.679510,44.817484
SOUTH,782058.320447,782098.876480,782140.606422,40.556033,82.285975
SOUTH,782065.567246,782102.262280,782143.992221,36.695034,78.424975
SOUTH,782072.268455,782104.795423,782146.525365,32.526968,74.256910
SOUTH,782158.562978,782158.562978,782200.051976,0.000000,41.488998
SOUTH,782261.470687,782261.470687,782304.734947,0.000000,43.264260
SOUTH,782284.522130,782304.734947,782348.794214,20.212817,64.272084
SOUTH,782297.629205,782307.560946,782351.620213,9.931741,53.991007
SOUTH,782308.804697,782351.620213,782395.141438,42.815515,86.336741
SOUTH,782326.525001,782354.158605,782397.679830,27.633604,71.154830
SOUTH,782359.223789,782397.679830,782442.090365,38.456041,82.866576
SOUTH,782395.375785,782400.905194,782445.315729,5.529410,49.939945
SOUTH,782403.505232,782445.315729,782486.268822,41.810498,82.763591
SOUTH,782408.302948,782448.189856,782489.142949,39.886908,80.840001
SOUTH,782409.673533,782451.350002,782492.303095,41.676469,82.629562
SOUTH,782447.866497,782454.137135,782495.090228,6.270638,47.223731
SOUTH,782526.344619,782526.344619,782569.180551,0.000000,42.835932
SOUTH,782527.418105,782569.180551,782613.850646,41.762447,86.432542
SOUTH,782609.750731,782613.850646,782654.101661,4.099916,44.350930
SOUTH,782613.949078,782654.101661,782699.095710,40.152583,85.146632
SOUTH,782674.829345,782699.095710,782740.294630,24.266365,65.465284
SOUTH,782913.487330,782913.487330,782958.394706,0.000000,44.907376
SOUTH,782972.321754,782972.321754,783014.417002,0.000000,42.095248
SOUTH,782989.695270,783014.417002,783059.195438,24.721732,69.500167
SOUTH,783051.722975,783059.195438,783102.781515,7.472462,51.058540
SOUTH,783069.711516,783102.781515,783143.881555,33.069999,74.170039
SOUTH,783237.151056,783237.151056,783281.896226,0.000000,44.745170
SOUTH,783252.679892,783281.896226,783326.735851,29.216334,74.055959
SOUTH,783263.024665,783285.010960,783329.850586,21.986295,66.825921
SOUTH,783285.188752,783329.850586,783374.721034,44.661834,89.532283
SOUTH,783304.673254,783333.002247,783377.872696,28.328993,73.199442
SOUTH,783361.828607,783377.872696,783421.598243,16.044089,59.769636
SOUTH,783378.776278,783421.598243,783464.248928,42.821966,85.472651
SOUTH,783425.451943,783464.248928,783508.789167,38.796986,83.337225
SOUTH,783435.661778,783466.873902,783511.414140,31.212124,75.752363
SOUTH,783469.461338,783511.414140,783552.339462,41.952803,82.878124
SOUTH,783469.799709,783514.004170,783554.929491,44.204461,85.129782
SOUTH,783683.753709,783683.753709,783728.582805,0.000000,44.829096
SOUTH,783716.110321,783728.582805,783773.369328,12.472485,57.259008
SOUTH,783727.522980,783731.971047,783776.757570,4.448067,49.234590
SOUTH,783759.620862,783776.757570,783819.397421,17.136707,59.776558
SOUTH,783813.884537,783819.397421,783859.800723,5.512883,45.916185
SOUTH,783852.683849,783859.800723,783904.777681,7.116874,52.093832
SOUTH,783926.851741,783926.851741,783970.631459,0.000000,43.779717
SOUTH,783951.588751,783970.631459,784011.139897,19.042708,59.551146
SOUTH,783972.388157,784011.139897,784053.904721,38.751740,81.516564
SOUTH,783992.071323,784013.943648,784056.708472,21.872324,64.637149
SOUTH,784043.884521,784056.708472,784101.242912,12.823951,57.358391
SOUTH,784044.799237,784059.858944,784104.393384,15.059706,59.594146
SOUTH,784177.235096,784177.235096,784220.683077,0.000000,43.447981
SOUTH,784214.548196,784220.683077,784262.402337,6.134881,47.854141
SOUTH,784435.462767,784435.462767,784479.497619,0.000000,44.034852
SOUTH,784483.956383,784483.956383,784526.375738,0.000000,42.419355
SOUTH,784575.573250,784575.573250,784617.512549,0.000000,41.939299
SOUTH,784656.832588,784656.832588,784701.618043,0.000000,44.785455
SOUTH,784706.548460,784706.548460,784749.795934,0.000000,43.247475
SOUTH,784779.428271,784779.428271,784820.133401,0.000000,40.705130
SOUTH,784839.744546,784839.744546,784880.508882,0.000000,40.764336
SOUTH,784913.012593,784913.012593,784955.909258,0.000000,42.896664
SOUTH,784981.598676,784981.598676,785024.848287,0.000000,43.249611
SOUTH,785007.303499,785024.848287,785068.252779,17.544789,60.949281
SOUTH,785080.617809,785080.617809,785120.750412,0.000000,40.132603
SOUTH,785183.945537,785183.945537,785224.700413,0.000000,40.754875
SOUTH,785269.045797,785269.045797,785310.038106,0.000000,40.992309
SOUTH,785273.809933,785310.038106,785351.141961,36.228174,77.332028
SOUTH,785360.534899,785360.534899,785403.434005,0.000000,42.899106
SOUTH,785457.798373,785457.798373,785499.893010,0.000000,42.094638
SOUTH,785571.821451,785571.821451,785615.188253,0.000000,43.366802
SOUTH,785593.003983,785615.188253,785656.557923,22.184270,63.553940
SOUTH,785676.660605,785676.660605,785717.346051,0.000000,40.685446
SOUTH,785806.184646,785806.184646,785848.250444,0.000000,42.065798
SOUTH,785869.413755,785869.413755,785910.030534,0.000000,40.616779
SOUTH,785897.837108,785910.030534,785954.192038,12.193426,56.354930
SOUTH,785900.226438,785912.853694,785957.015198,12.627256,56.788760
SOUTH,785917.848965,785957.015198,785998.528153,39.166234,80.679189
SOUTH,785971.716705,785998.528153,786039.404492,26.811448,67.687787
SOUTH,786015.621850,786039.404492,786081.313883,23.782642,65.692033
SOUTH,786027.640156,786041.961623,786083.871013,14.321467,56.230858
SOUTH,786044.851940,786083.871013,786128.047014,39.019073,83.195074
SOUTH,786051.868198,786087.278725,786131.454726,35.410527,79.586527
SOUTH,786281.170008,786281.170008,786323.716778,0.000000,42.546770
SOUTH,786535.122868,786535.122868,786577.664297,0.000000,42.541429
SOUTH,786580.575547,786580.575547,786624.439190,0.000000,43.863643
SOUTH,786603.719022,786624.439190,786666.284797,20.720169,62.565775
SOUTH,786639.635738,786666.284797,786708.548813,26.649060,68.913075
SOUTH,786681.020484,786708.548813,786751.911953,27.528329,70.891469
SOUTH,786793.384816,786793.384816,786837.512139,0.000000,44.127323
SOUTH,786805.593657,786837.512139,786879.561457,31.918482,73.967800
SOUTH,786840.737090,786879.561457,786920.724212,38.824367,79.987122
SOUTH,786912.239867,786920.724212,786962.658628,8.484346,50.418761
SOUTH,786944.308762,786962.658628,787004.296709,18.349866,59.987947
SOUTH,787046.469215,787046.469215,787091.312197,0.000000,44.842982
SOUTH,787098.364200,787098.364200,787139.454474,0.000000,41.090274
SOUTH,787109.859366,787139.454474,787180.290529,29.595108,70.431163
SOUTH,787110.611167,787142.210036,787183.046091,31.598869,72.434924
SOUTH,787120.740588,787145.306765,787186.142819,24.566177,65.402231
SOUTH,787131.948528,787147.820803,787188.656858,15.872275,56.708329
SOUTH,787139.387965,787150.482612,787191.318667,11.094647,51.930702
SOUTH,787149.459493,787152.812302,787193.648357,3.352809,44.188864
SOUTH,787184.433721,787193.648357,787236.230528,9.214636,51.796807
SOUTH,787231.828654,787236.230528,787279.024955,4.401874,47.196302
SOUTH,787248.038657,787279.024955,787323.449529,30.986299,75.410872
SOUTH,787258.385306,787281.962133,787326.386706,23.576827,68.001400
SOUTH,787304.886627,787326.386706,787367.039955,21.500080,62.153328
SOUTH,787392.677695,787392.677695,787436.388593,0.000000,43.710898
SOUTH,787423.481859,787436.388593,787480.183112,12.906734,56.701253
SOUTH,787613.757032,787613.757032,787658.216396,0.000000,44.459365
SOUTH,787682.355147,787682.355147,787725.571493,0.000000,43.216346
SOUTH,787697.746781,787725.571493,787769.523792,27.824712,71.777012
SOUTH,787720.381363,787728.809400,787772.761699,8.428036,52.380336
SOUTH,787732.596049,787772.761699,787817.737895,40.165650,85.141846
SOUTH,787755.264238,787776.061956,787821.038151,20.797718,65.773914
SOUTH,787845.936611,787845.936611,787887.720876,0.000000,41.784265
SOUTH,787849.804138,787887.720876,787930.639208,37.916738,80.835070
SOUTH,787908.707904,787930.639208,787974.550155,21.931305,65.842252
